,0,1,2,3
e192425552,0.0,0.0,0.0,0.0
e148737188,0.0,0.0,0.0,0.0
e33816638,0.0,0.0,0.0,0.0
e192412561,0.0,0.0,0.0,0.0
e29836744,0.0,0.0,0.0,0.0
e180380027,0.0,0.0,0.0,0.0
e192443771,0.0,0.0,0.0,0.0
e192098029,0.0,0.0,0.0,0.0
e19025352,0.0,0.0,0.0,0.0
e42208842,0.0,0.0,0.0,0.0
e192444735,0.0,0.0,0.0,0.0
e180509573,0.0,0.0,0.0,0.0
e180404951,0.0,0.0,0.0,0.0
e192445961,0.0,0.0,0.0,0.0
e149194891,0.0,0.0,0.0,0.0
e192104619,0.0,0.0,0.0,0.0
e180626495,0.0,0.0,0.0,0.0
e182834440,0.0,0.0,0.0,0.0
e192197861,0.0,0.0,0.0,0.0
e192444351,1.0,1.0,1.0,1.0
e149548258,0.0,0.0,0.0,0.0
e7809628,0.0,0.0,0.0,0.0
e192220807,0.0,0.0,0.0,0.0
e192192349,0.0,0.0,0.0,0.0
e151129659,0.0,0.0,0.0,0.0
e180610701,0.0,0.0,0.0,0.0
e192419683,0.0,0.0,0.0,0.0
e192429818,0.0,0.0,0.0,0.0
e149148785,1.0,0.0,0.0,0.0
e179005859,0.0,0.0,0.0,0.0
e170800001,0.0,0.0,0.0,0.0
e192320404,0.0,0.0,0.0,0.0
e10292352,0.0,0.0,0.0,0.0
e192413527,0.0,0.0,0.0,0.0
e180534271,0.0,0.0,0.0,0.0
e148611938,0.0,0.0,0.0,0.0
e192087041,0.0,0.0,0.0,0.0
e180370025,0.0,0.0,0.0,0.0
e149543780,0.0,0.0,0.0,0.0
e180479253,0.0,0.0,0.0,0.0
e180529827,0.0,0.0,0.0,0.0
e192337745,1.0,1.0,1.0,1.0
e180420939,0.0,0.0,0.0,0.0
e149894242,0.0,0.0,0.0,0.0
e144422394,0.0,0.0,0.0,0.0
e150966986,0.0,0.0,0.0,0.0
e192098549180277445,0.0,0.0,0.0,0.0
e180373735180373737,0.0,0.0,0.0,0.0
e192191601,0.0,0.0,0.0,0.0
e35579084,0.0,0.0,0.0,0.0
e150405087,0.0,0.0,0.0,0.0
e172391699149667314,1.0,1.0,0.0,0.0
e192305272,0.0,0.0,0.0,0.0
e188973028,0.0,0.0,0.0,0.0
e180347613,0.0,0.0,0.0,0.0
e180475615,0.0,0.0,0.0,0.0
e40613832,0.0,0.0,0.0,0.0
e192423902,0.0,0.0,0.0,0.0
e192197345,0.0,0.0,0.0,0.0
e192299674,0.0,0.0,0.0,0.0
e192367487,0.0,0.0,0.0,0.0
e192196407,1.0,0.0,0.0,1.0
e180297991147701007,1.0,0.0,0.0,0.0
e180207679,0.0,0.0,1.0,0.0
e145571932149211915180641461,1.0,0.0,1.0,1.0
e192088703,0.0,0.0,0.0,0.0
e180346427151124808,1.0,1.0,1.0,0.0
e4473640192341683192442260139840781192287312,1.0,1.0,1.0,1.0
e149977450,0.0,0.0,0.0,0.0
e180621321180650491,1.0,1.0,1.0,0.0
e149951648,1.0,0.0,0.0,0.0
e180710108,0.0,0.0,0.0,0.0
e192101827,0.0,0.0,0.0,0.0
e192282614,0.0,0.0,0.0,0.0
e149718142,0.0,0.0,0.0,0.0
e192194797,0.0,0.0,0.0,0.0
e192309702,0.0,0.0,0.0,0.0
e178057271,0.0,0.0,0.0,0.0
e177453523,0.0,0.0,0.0,0.0
e11008840,0.0,0.0,0.0,0.0
e15101101035320146,0.0,0.0,0.0,0.0
e147744541,0.0,0.0,0.0,0.0
e192051635,0.0,0.0,0.0,0.0
e192425220,1.0,1.0,1.0,1.0
e147865663,0.0,0.0,0.0,0.0
e180544051,0.0,0.0,0.0,0.0
e192425258,1.0,1.0,1.0,1.0
e180299927168674947,1.0,0.0,0.0,1.0
e192446305,0.0,0.0,0.0,0.0
e145640634,0.0,0.0,0.0,0.0
e180450031,0.0,0.0,0.0,0.0
e163586941,0.0,0.0,0.0,0.0
e192250332,1.0,1.0,1.0,1.0
e180296117,0.0,0.0,0.0,0.0
e149937086,1.0,0.0,0.0,0.0
e42795226,0.0,0.0,0.0,0.0
e192197693,0.0,0.0,0.0,0.0
e192445077,0.0,0.0,0.0,0.0
e146859246,0.0,0.0,0.0,0.0
e150154912,0.0,0.0,0.0,0.0
e25161178,0.0,0.0,0.0,0.0
e144396452,0.0,0.0,0.0,0.0
e147947481,0.0,0.0,0.0,0.0
e192445043,0.0,0.0,1.0,1.0
e192444417,1.0,1.0,1.0,1.0
e192200247,0.0,0.0,0.0,0.0
e192200931,0.0,0.0,0.0,0.0
e180364167,0.0,0.0,0.0,0.0
e192084181,1.0,1.0,1.0,1.0
e180704328,0.0,0.0,0.0,0.0
e192296354,1.0,1.0,1.0,1.0
e192261950,0.0,0.0,0.0,0.0
e148281997,0.0,0.0,0.0,0.0
e180620585,0.0,0.0,0.0,0.0
e152893001,0.0,0.0,0.0,0.0
e192348953,0.0,0.0,0.0,0.0
e192391792173305239,0.0,0.0,0.0,0.0
e24723054149778801192072399,0.0,1.0,1.0,1.0
e180154189,1.0,0.0,1.0,0.0
e148735566,0.0,0.0,0.0,0.0
e150319293,0.0,0.0,0.0,0.0
e192206387,1.0,0.0,1.0,0.0
e192440512,0.0,0.0,0.0,0.0
e144246320,0.0,0.0,0.0,0.0
e39260676,0.0,0.0,0.0,0.0
e18545492,0.0,0.0,0.0,0.0
e192434938144938384150447705192414635,1.0,1.0,1.0,1.0
e180454019,0.0,0.0,0.0,0.0
e5086442192444391,1.0,1.0,1.0,1.0
e182603984,0.0,0.0,0.0,0.0
e190907335,0.0,0.0,0.0,0.0
e29609870,0.0,0.0,0.0,0.0
e180659338,0.0,0.0,0.0,0.0
e148089625,0.0,0.0,0.0,0.0
e150088182,0.0,0.0,0.0,0.0
e147784987,0.0,0.0,0.0,0.0
e192332653,0.0,0.0,0.0,0.0
e192220771,0.0,0.0,0.0,0.0
e29688728,0.0,0.0,0.0,0.0
e148760660,0.0,0.0,0.0,0.0
e180630847,0.0,0.0,0.0,0.0
e150044260,0.0,0.0,0.0,0.0
e192445767,0.0,0.0,0.0,0.0
e180310465,0.0,0.0,0.0,0.0
e42976336,0.0,0.0,0.0,0.0
e180593129,0.0,0.0,0.0,0.0
e149633762,0.0,0.0,0.0,0.0
e150117204170028057151115324192330451,1.0,1.0,1.0,0.0
e3069444,0.0,0.0,0.0,0.0
e192096039,0.0,0.0,0.0,0.0
e192445159,0.0,0.0,0.0,0.0
e147612499,0.0,0.0,0.0,0.0
e192440210,0.0,0.0,0.0,0.0
e192444949,0.0,0.0,0.0,0.0
e151195207,1.0,0.0,1.0,1.0
e180506923,0.0,0.0,0.0,0.0
e180354197,0.0,1.0,1.0,1.0
e192187077,0.0,0.0,0.0,0.0
e192443669,0.0,0.0,0.0,0.0
e192198635,0.0,1.0,1.0,1.0
e1383160018397762180595845,0.0,0.0,0.0,0.0
e151179443,0.0,0.0,0.0,0.0
e192188717,0.0,0.0,0.0,0.0
e180706880,0.0,0.0,0.0,0.0
e179914203,0.0,0.0,0.0,0.0
e148578368,0.0,0.0,0.0,0.0
e180590105,0.0,0.0,0.0,0.0
e21839260,0.0,0.0,0.0,0.0
e10387720,0.0,0.0,0.0,0.0
e149413840,0.0,0.0,0.0,0.0
e45630092148770810,0.0,0.0,0.0,0.0
e192108487,0.0,0.0,0.0,0.0
e180377643,0.0,0.0,0.0,0.0
e149131467,0.0,0.0,0.0,0.0
e192361025,1.0,1.0,1.0,1.0
e192356641,0.0,0.0,0.0,0.0
e192422924,0.0,0.0,0.0,0.0
e150819878,1.0,0.0,0.0,0.0
e180376167,0.0,0.0,0.0,0.0
e192445089,0.0,0.0,0.0,0.0
e192444661,0.0,0.0,0.0,0.0
e150398263,0.0,0.0,0.0,0.0
e1399010,0.0,0.0,0.0,0.0
e180453215,0.0,0.0,0.0,0.0
e150817456,0.0,0.0,0.0,0.0
e149129343,0.0,0.0,0.0,0.0
e192410575,0.0,0.0,0.0,0.0
e11673654192415377,1.0,1.0,1.0,1.0
e148844762,0.0,0.0,0.0,0.0
e192406376192425918,0.0,0.0,0.0,0.0
e180671020,0.0,0.0,0.0,0.0
e192382398,1.0,1.0,1.0,1.0
e192206317,0.0,0.0,0.0,0.0
e180100625,0.0,0.0,0.0,0.0
e192444981,0.0,0.0,0.0,0.0
e38956182,0.0,0.0,0.0,0.0
e192283514,0.0,0.0,0.0,0.0
e148683190,0.0,0.0,0.0,0.0
e192348673,0.0,0.0,0.0,0.0
e150551603,0.0,0.0,0.0,0.0
e35838936149825416,0.0,0.0,0.0,0.0
e35773172,0.0,0.0,0.0,0.0
e180377667,0.0,0.0,0.0,0.0
e146370286,0.0,0.0,0.0,0.0
e192086733,0.0,0.0,0.0,0.0
e192421811,0.0,0.0,0.0,0.0
e149641534,0.0,0.0,0.0,0.0
e180526283,0.0,0.0,1.0,1.0
e149611492,0.0,0.0,1.0,0.0
e144509220,0.0,0.0,0.0,0.0
e180363641,1.0,1.0,1.0,1.0
e192190135,0.0,0.0,0.0,0.0
e147846587,0.0,0.0,0.0,0.0
e19209195333976954,0.0,0.0,0.0,0.0
e146141536,0.0,0.0,0.0,0.0
e175135185,0.0,0.0,0.0,0.0
e148736152180656286,0.0,0.0,0.0,0.0
e42274842,0.0,0.0,0.0,0.0
e192442248,1.0,1.0,1.0,1.0
e149312341,1.0,0.0,0.0,0.0
e192108843,1.0,0.0,1.0,1.0
e147004144,0.0,0.0,0.0,0.0
e192334155,0.0,0.0,0.0,0.0
e192230591,1.0,1.0,1.0,1.0
e150138890,0.0,0.0,0.0,0.0
e180680262,1.0,0.0,1.0,1.0
e180630691,0.0,0.0,0.0,0.0
e180335029,0.0,0.0,0.0,0.0
e192195779,0.0,0.0,0.0,0.0
e150265962,0.0,0.0,0.0,1.0
e180369941,1.0,1.0,1.0,1.0
e192406710,0.0,0.0,0.0,0.0
e180365197,0.0,0.0,0.0,0.0
e180348319,0.0,0.0,0.0,0.0
e189814585,0.0,0.0,0.0,0.0
e192067363192423986,0.0,0.0,0.0,0.0
e150641241150584067,0.0,0.0,0.0,0.0
e192444667,0.0,0.0,0.0,0.0
e192425196,0.0,0.0,0.0,0.0
e192375038,0.0,0.0,0.0,0.0
e192446157,0.0,0.0,0.0,0.0
e145221980,0.0,0.0,0.0,0.0
e192389015,0.0,0.0,0.0,0.0
e180623693,1.0,1.0,1.0,1.0
e192090881,0.0,0.0,0.0,0.0
e6363164,0.0,0.0,0.0,0.0
e180353737142915419,0.0,0.0,0.0,0.0
e192399513,1.0,0.0,1.0,1.0
e192093373,0.0,0.0,0.0,0.0
e192191705,0.0,0.0,0.0,0.0
e180328571147519429,0.0,0.0,0.0,0.0
e192424314,0.0,0.0,0.0,0.0
e10292350,0.0,0.0,0.0,0.0
e192081771,0.0,0.0,0.0,0.0
e180615455,0.0,0.0,0.0,0.0
e11559270,0.0,0.0,0.0,0.0
e180653864,0.0,0.0,0.0,0.0
e192347335,1.0,1.0,1.0,1.0
e146157672,0.0,0.0,0.0,0.0
e180343987,0.0,0.0,0.0,0.0
e147623669,0.0,0.0,0.0,0.0
e146763360,0.0,0.0,0.0,0.0
e192410713,1.0,1.0,1.0,1.0
e192315842,0.0,0.0,0.0,0.0
e148364193,0.0,0.0,0.0,0.0
e192413923,0.0,0.0,0.0,0.0
e180553807,0.0,0.0,0.0,0.0
e192443687,0.0,0.0,0.0,0.0
e192312010502438,0.0,0.0,0.0,0.0
e192443993,0.0,0.0,0.0,0.0
e180646543,0.0,0.0,0.0,0.0
e192423152,0.0,0.0,0.0,0.0
e192231137,0.0,0.0,0.0,0.0
e182805264,0.0,0.0,0.0,0.0
e158553177,0.0,0.0,0.0,0.0
e180348611,0.0,0.0,0.0,0.0
e192107649,0.0,0.0,0.0,0.0
e192312698,0.0,0.0,0.0,0.0
e192098015,0.0,0.0,0.0,0.0
e150379057,0.0,0.0,0.0,0.0
e180255343,0.0,0.0,0.0,0.0
e150904768,0.0,0.0,0.0,0.0
e150341391,0.0,0.0,0.0,0.0
e192398829,1.0,1.0,1.0,1.0
e180328997148500921,0.0,0.0,0.0,0.0
e192440198,0.0,0.0,0.0,0.0
e146540034,0.0,0.0,0.0,0.0
e192084981,0.0,0.0,0.0,0.0
e145350792,0.0,0.0,0.0,0.0
e148465449,0.0,0.0,0.0,0.0
e138362834,0.0,0.0,0.0,0.0
e180645135,0.0,0.0,1.0,1.0
e192086447,0.0,0.0,0.0,0.0
e6800138,0.0,0.0,0.0,0.0
e1493208,0.0,0.0,0.0,0.0
e192283650,1.0,1.0,1.0,1.0
e192329479,0.0,0.0,0.0,0.0
e147630679,0.0,0.0,0.0,0.0
e180612847,0.0,0.0,0.0,0.0
e158553193,0.0,0.0,0.0,0.0
e39066814,0.0,0.0,0.0,0.0
e192100151,0.0,0.0,0.0,0.0
e180290871180290873,0.0,0.0,0.0,0.0
e192397170,0.0,0.0,0.0,0.0
e192425788,0.0,0.0,0.0,0.0
e192278436,1.0,1.0,1.0,1.0
e19684408,0.0,0.0,0.0,0.0
e40637300,0.0,0.0,0.0,0.0
e150507547,0.0,0.0,1.0,1.0
e180272789,0.0,0.0,0.0,0.0
e30018196,0.0,0.0,0.0,0.0
e192197695,0.0,0.0,0.0,0.0
e180586465,0.0,0.0,0.0,0.0
e180676018,0.0,0.0,0.0,0.0
e23404818,0.0,0.0,0.0,0.0
e180637717,0.0,0.0,0.0,0.0
e149419440,0.0,0.0,0.0,0.0
e150538957,0.0,0.0,0.0,0.0
e148910154,0.0,0.0,0.0,0.0
e151208063,0.0,0.0,0.0,0.0
e180359463,1.0,1.0,1.0,1.0
e192093291,1.0,1.0,1.0,1.0
e180624635,0.0,0.0,0.0,0.0
e192249136,0.0,0.0,0.0,0.0
e192446071,0.0,0.0,0.0,0.0
e149651486,0.0,0.0,0.0,0.0
e192444411,0.0,0.0,0.0,0.0
e192313762,0.0,0.0,0.0,0.0
e180320561,0.0,0.0,0.0,0.0
e192107065,0.0,0.0,0.0,0.0
e49380,0.0,0.0,0.0,0.0
e192445017,0.0,0.0,0.0,0.0
e192444637,0.0,0.0,0.0,0.0
e192091307,0.0,0.0,0.0,0.0
e192444431,1.0,1.0,1.0,1.0
e192408683,0.0,1.0,1.0,1.0
e180355961,0.0,0.0,0.0,0.0
e150260936,0.0,0.0,0.0,0.0
e180367185,0.0,0.0,0.0,0.0
e192097635,0.0,0.0,0.0,0.0
e180349259180349261,0.0,0.0,0.0,0.0
e192108481,0.0,0.0,0.0,0.0
e33847290,0.0,0.0,0.0,0.0
e180612597,0.0,0.0,0.0,0.0
e192399969,0.0,0.0,0.0,0.0
e149894338,0.0,0.0,0.0,0.0
e192426326,0.0,0.0,0.0,0.0
e192445203,0.0,0.0,0.0,0.0
e192072555,1.0,0.0,1.0,1.0
e192091117,0.0,0.0,0.0,0.0
e192437430192437418,0.0,0.0,0.0,0.0
e192255484,0.0,0.0,0.0,0.0
e182805272,0.0,0.0,0.0,0.0
e192098143,0.0,0.0,0.0,0.0
e192423922,0.0,0.0,0.0,0.0
e192415741,0.0,0.0,0.0,0.0
e192341067,0.0,0.0,0.0,0.0
e180365739,0.0,0.0,0.0,0.0
e151065646,0.0,0.0,0.0,0.0
e180350633,0.0,0.0,0.0,0.0
e180321827,0.0,0.0,0.0,0.0
e192303008,0.0,0.0,0.0,0.0
e149528638,0.0,0.0,0.0,1.0
e8131032,0.0,0.0,0.0,0.0
e151194219,1.0,1.0,0.0,1.0
e192443606,0.0,0.0,0.0,0.0
e180350107,0.0,0.0,0.0,0.0
e149660548,0.0,0.0,0.0,0.0
e192229671,0.0,0.0,0.0,0.0
e192195511,1.0,1.0,1.0,0.0
e192438812,0.0,0.0,0.0,0.0
e180439327,0.0,0.0,0.0,0.0
e180648953,0.0,0.0,0.0,0.0
e139736831,0.0,0.0,0.0,0.0
e149936820,0.0,0.0,0.0,0.0
e151195335,0.0,0.0,0.0,0.0
e150888460,1.0,0.0,0.0,0.0
e192314622,1.0,0.0,1.0,1.0
e192327427,0.0,0.0,0.0,0.0
e150544163,0.0,0.0,0.0,0.0
e150698144,0.0,0.0,1.0,0.0
e192419521,0.0,0.0,0.0,0.0
e3069446,0.0,0.0,0.0,0.0
e150479455,0.0,0.0,0.0,0.0
e192362957,0.0,0.0,0.0,0.0
e182603992,0.0,0.0,0.0,0.0
e192219419,1.0,1.0,1.0,1.0
e192424024,0.0,0.0,0.0,0.0
e192331385,0.0,0.0,0.0,0.0
e192107719,0.0,0.0,0.0,0.0
e192284622,0.0,0.0,0.0,0.0
e147760339,0.0,0.0,0.0,0.0
e149576780,0.0,0.0,0.0,0.0
e192406122,0.0,0.0,0.0,0.0
e191981567,0.0,0.0,0.0,0.0
e180520149,0.0,0.0,0.0,0.0
e192442906,0.0,0.0,0.0,0.0
e148823178,0.0,0.0,0.0,0.0
e192418937,0.0,0.0,0.0,0.0
e180372361148257467150426453148278115142035656192220349,1.0,1.0,1.0,1.0
e192443743,0.0,0.0,0.0,0.0
e192253668,0.0,0.0,0.0,0.0
e192445655,0.0,0.0,0.0,0.0
e192444853,0.0,0.0,0.0,0.0
e192032601,0.0,0.0,0.0,0.0
e187358380,0.0,0.0,0.0,0.0
e180564223,0.0,0.0,1.0,1.0
e192365845,0.0,0.0,0.0,0.0
e148520797,0.0,0.0,0.0,0.0
e192418733,0.0,0.0,0.0,0.0
e192076209,0.0,0.0,0.0,0.0
e192443677,0.0,0.0,0.0,0.0
e155663379,0.0,0.0,0.0,0.0
e8109792,0.0,0.0,0.0,0.0
e143445571145475554,0.0,0.0,0.0,0.0
e192197953,0.0,0.0,1.0,1.0
e192430006,0.0,0.0,0.0,0.0
e192444687,1.0,1.0,1.0,1.0
e192446301,0.0,0.0,0.0,0.0
e149327519,0.0,0.0,0.0,0.0
e192032785,0.0,0.0,0.0,0.0
e180672374,0.0,0.0,0.0,0.0
e192359071,0.0,0.0,0.0,0.0
e192444113,1.0,1.0,1.0,1.0
e192244712,0.0,0.0,0.0,0.0
e192443268,1.0,1.0,1.0,1.0
e150733952,0.0,0.0,0.0,0.0
e149323081,0.0,0.0,0.0,0.0
e192108685,0.0,0.0,0.0,0.0
e148624962,0.0,0.0,0.0,0.0
e192315704,0.0,0.0,0.0,0.0
e180407685,0.0,0.0,0.0,0.0
e150724182,0.0,0.0,0.0,0.0
e192445085,0.0,0.0,0.0,0.0
e192445795,0.0,0.0,0.0,0.0
e150040398,0.0,0.0,0.0,0.0
e192153465192390295,0.0,0.0,0.0,0.0
e192280558,0.0,0.0,0.0,0.0
e180635221147987775,0.0,0.0,0.0,0.0
e150333111,0.0,0.0,0.0,0.0
e192443735,0.0,0.0,0.0,0.0
e192219861,0.0,0.0,0.0,0.0
e140296543,0.0,0.0,0.0,0.0
e149540046,1.0,1.0,0.0,0.0
e180368245,1.0,0.0,1.0,1.0
e149626464148928216,0.0,0.0,0.0,0.0
e180418597,0.0,0.0,0.0,0.0
e149047011,0.0,0.0,0.0,0.0
e149893544,0.0,0.0,0.0,0.0
e157161533,0.0,0.0,0.0,0.0
e192319968,0.0,0.0,0.0,0.0
e11773546,0.0,0.0,0.0,0.0
e37716270,0.0,0.0,0.0,0.0
e180377631,0.0,0.0,0.0,0.0
e192076193,0.0,0.0,0.0,0.0
e192077473,0.0,0.0,0.0,0.0
e192446243,0.0,0.0,0.0,0.0
e45344322,0.0,0.0,0.0,0.0
e31374760,0.0,0.0,0.0,0.0
e192445061,0.0,0.0,0.0,0.0
e190015875,0.0,0.0,0.0,0.0
e180309275,0.0,0.0,0.0,0.0
e149470510,0.0,0.0,0.0,0.0
e27928616,0.0,0.0,0.0,0.0
e180266277,0.0,0.0,0.0,0.0
e177461357,0.0,0.0,1.0,0.0
e36427484,0.0,0.0,0.0,0.0
e180617255,0.0,0.0,0.0,0.0
e192406204,0.0,0.0,0.0,0.0
e192446579,0.0,0.0,0.0,0.0
e192445427,0.0,0.0,0.0,0.0
e192241624,1.0,0.0,1.0,1.0
e180650435,0.0,0.0,0.0,0.0
e192209629,0.0,0.0,0.0,0.0
e180605629,0.0,0.0,0.0,0.0
e138859855,0.0,0.0,0.0,0.0
e180346687,1.0,1.0,1.0,1.0
e192078179,0.0,0.0,0.0,0.0
e192084977,0.0,0.0,0.0,0.0
e192364545,1.0,0.0,1.0,0.0
e192444965,0.0,0.0,0.0,0.0
e18732732,0.0,0.0,0.0,0.0
e1324590,0.0,0.0,0.0,0.0
e192426232192119425,0.0,0.0,0.0,0.0
e150220892,0.0,0.0,0.0,0.0
e192424412,1.0,1.0,1.0,0.0
e192105841,0.0,0.0,0.0,0.0
e147347558,0.0,0.0,0.0,0.0
