,0,1,2,3
e148254701,0.0,0.0,0.0,0.0
e179637567192418819,1.0,1.0,1.0,1.0
e192414801,0.0,0.0,0.0,0.0
e192445573,0.0,0.0,0.0,0.0
e192108489,0.0,0.0,0.0,0.0
e150637319,0.0,0.0,0.0,0.0
e180351093,0.0,0.0,0.0,0.0
e192392476,0.0,0.0,0.0,0.0
e149961078,0.0,0.0,0.0,0.0
e180624491,1.0,1.0,0.0,1.0
e149703290,0.0,0.0,0.0,0.0
e180335653,0.0,0.0,0.0,0.0
e192445261,0.0,0.0,0.0,0.0
e192445327,0.0,0.0,0.0,0.0
e192426178,0.0,0.0,0.0,0.0
e192101501,0.0,0.0,0.0,0.0
e149274783,0.0,0.0,0.0,0.0
e180713072148470915192093429,1.0,0.0,1.0,0.0
e192332461,0.0,0.0,0.0,0.0
e148447937,0.0,0.0,0.0,0.0
e149985218,0.0,0.0,0.0,0.0
e192363505,0.0,0.0,0.0,0.0
e180399163,0.0,0.0,0.0,0.0
e192283632,0.0,0.0,0.0,0.0
e192341651,1.0,1.0,1.0,1.0
e192445259,0.0,0.0,0.0,0.0
e192104257,0.0,0.0,0.0,0.0
e180674792,0.0,0.0,0.0,0.0
e192443316,1.0,0.0,1.0,1.0
e178370755,0.0,0.0,0.0,0.0
e180602847,0.0,0.0,0.0,0.0
e192407000,1.0,1.0,1.0,1.0
e149718396,0.0,0.0,0.0,0.0
e192316750,0.0,0.0,0.0,0.0
e180670616,0.0,0.0,0.0,0.0
e165910397,0.0,0.0,0.0,0.0
e192445879,0.0,0.0,0.0,0.0
e1058588,0.0,0.0,0.0,0.0
e179663679148558888147837745,1.0,1.0,1.0,0.0
e192416761,1.0,1.0,1.0,1.0
e180352951,0.0,0.0,0.0,0.0
e192364999,0.0,0.0,0.0,0.0
e192303910,0.0,0.0,0.0,0.0
e192391824,1.0,1.0,1.0,1.0
e150747712,0.0,0.0,0.0,0.0
e192074965,0.0,0.0,0.0,0.0
e192332651,0.0,0.0,0.0,0.0
e192325564146404676,1.0,0.0,1.0,1.0
e148913036,0.0,0.0,0.0,0.0
e192444985,0.0,0.0,0.0,0.0
e192063421,0.0,0.0,0.0,0.0
e148203291,0.0,0.0,0.0,0.0
e180579931,1.0,1.0,1.0,1.0
e180351931,0.0,0.0,0.0,0.0
e192403374,0.0,0.0,0.0,0.0
e180277319,0.0,0.0,1.0,1.0
e192204353,1.0,1.0,1.0,1.0
e192424134,0.0,0.0,0.0,0.0
e192445069,0.0,0.0,0.0,0.0
e180656112,0.0,0.0,0.0,0.0
e192107619,0.0,0.0,0.0,0.0
e180356003,0.0,0.0,0.0,0.0
e180361123148878008576444818038723719242801842408570192321946,1.0,1.0,1.0,1.0
e192261724,0.0,0.0,0.0,0.0
e180674390,0.0,0.0,0.0,0.0
e192445833,0.0,0.0,0.0,0.0
e149973772,0.0,0.0,0.0,0.0
e148281383,0.0,0.0,0.0,0.0
e149896242,0.0,0.0,0.0,0.0
e30896354,0.0,0.0,0.0,0.0
e180377463,0.0,0.0,0.0,0.0
e180547727,0.0,0.0,0.0,0.0
e14105078,0.0,0.0,0.0,0.0
e180432105,0.0,0.0,0.0,0.0
e192399199192429892,1.0,1.0,1.0,1.0
e192445025,0.0,0.0,0.0,0.0
e180266279,0.0,0.0,0.0,0.0
e156653315,0.0,0.0,0.0,0.0
e20455342,0.0,0.0,0.0,0.0
e147880825,0.0,0.0,0.0,0.0
e192032777,0.0,0.0,0.0,0.0
e192086431,0.0,0.0,0.0,0.0
e180572873149669192180363269,1.0,0.0,0.0,0.0
e192426222,0.0,0.0,0.0,0.0
e192047939,0.0,0.0,0.0,0.0
e192441422,0.0,0.0,0.0,0.0
e180348915,0.0,0.0,0.0,0.0
e146833366,0.0,0.0,0.0,0.0
e180365557,0.0,1.0,1.0,1.0
e144599780,0.0,0.0,0.0,0.0
e192145999,0.0,0.0,0.0,0.0
e147677041,0.0,0.0,0.0,0.0
e192191995,0.0,0.0,0.0,0.0
e180263589,1.0,0.0,1.0,1.0
e23076584,0.0,0.0,0.0,0.0
e182682746,0.0,0.0,0.0,0.0
e149901880,0.0,0.0,1.0,0.0
e28568098,0.0,0.0,0.0,0.0
e192273720,0.0,0.0,0.0,0.0
e150034518,0.0,0.0,0.0,0.0
e192419915192446227,0.0,0.0,0.0,0.0
e192103223,0.0,0.0,0.0,0.0
e192438808,0.0,0.0,0.0,0.0
e180333147,0.0,0.0,0.0,0.0
e192353965,0.0,0.0,0.0,0.0
e180377415,0.0,0.0,0.0,0.0
e150204304,0.0,0.0,0.0,0.0
e31035816,0.0,0.0,0.0,0.0
e192076217,0.0,0.0,0.0,0.0
e192446319,0.0,0.0,0.0,0.0
e180348943,0.0,0.0,0.0,0.0
e145168392,0.0,0.0,0.0,0.0
e149359650,0.0,0.0,0.0,0.0
e192263326,0.0,0.0,0.0,0.0
e192280302,1.0,0.0,1.0,0.0
e192186209192421259192349913150788984,1.0,1.0,1.0,1.0
e191993279,0.0,0.0,0.0,0.0
e149503680,0.0,0.0,0.0,0.0
e149934384180351471,0.0,0.0,1.0,1.0
e192415229,0.0,0.0,0.0,0.0
e148271727149526646192092967,0.0,0.0,0.0,0.0
e145106932,0.0,0.0,0.0,0.0
e29477394,0.0,0.0,0.0,0.0
e150231218,0.0,0.0,0.0,0.0
e141798366,0.0,0.0,0.0,0.0
e3685751019242230518348424151194053143036459141591038146673054180448337,1.0,1.0,1.0,1.0
e179005839192100277,0.0,0.0,0.0,0.0
e22249224,0.0,0.0,0.0,0.0
e148126735122392023410190613831598,0.0,0.0,0.0,0.0
e192423882,0.0,0.0,0.0,0.0
e180656908,0.0,0.0,0.0,0.0
e192259802,0.0,0.0,0.0,0.0
e192317096,1.0,1.0,1.0,1.0
e149199223,0.0,0.0,0.0,0.0
e180350423,0.0,0.0,0.0,0.0
e149340343,0.0,0.0,0.0,0.0
e180376159,0.0,0.0,0.0,0.0
e192089735,0.0,0.0,0.0,0.0
e192191599,0.0,0.0,0.0,0.0
e192336873,0.0,0.0,0.0,0.0
e182834448192444357,0.0,0.0,0.0,0.0
e192198803192441654,0.0,0.0,0.0,0.0
e151143147,0.0,0.0,0.0,0.0
e192444143,0.0,0.0,0.0,0.0
e190737575,0.0,0.0,0.0,0.0
e150309483,0.0,0.0,0.0,0.0
e192262830,0.0,0.0,0.0,0.0
e149569038,1.0,0.0,0.0,0.0
e192423886,0.0,0.0,0.0,0.0
e180323615,0.0,0.0,0.0,0.0
e149664132,0.0,0.0,0.0,0.0
e149532268,0.0,0.0,0.0,0.0
e149386150,0.0,0.0,0.0,0.0
e192444063,0.0,0.0,0.0,0.0
e149793479,0.0,0.0,0.0,0.0
e192187045,0.0,0.0,0.0,0.0
e150369353,0.0,0.0,0.0,0.0
e144323216,0.0,0.0,0.0,0.0
e149162581,0.0,0.0,0.0,0.0
e192445703,0.0,0.0,0.0,0.0
e192371038,1.0,0.0,0.0,0.0
e151138129,0.0,0.0,0.0,0.0
e192191725,0.0,0.0,0.0,0.0
e180610595,1.0,1.0,1.0,0.0
e190015869,0.0,0.0,0.0,0.0
e192446031,0.0,0.0,0.0,0.0
e192440458,0.0,0.0,0.0,0.0
e149934742,0.0,0.0,0.0,0.0
e192081795,0.0,0.0,0.0,0.0
e180351927,0.0,0.0,0.0,0.0
e192246854,0.0,0.0,0.0,0.0
e149856140,0.0,0.0,0.0,0.0
e19234324918041772916787164,1.0,0.0,1.0,1.0
e22724056,0.0,0.0,0.0,0.0
e16470518,0.0,0.0,0.0,0.0
e192297122,0.0,1.0,1.0,0.0
e192445957,0.0,0.0,0.0,0.0
e190737589,0.0,0.0,0.0,0.0
e148742194,0.0,0.0,0.0,0.0
e192420309,0.0,0.0,0.0,0.0
e189593029,0.0,0.0,0.0,0.0
e192445919,0.0,0.0,0.0,0.0
e149262525,0.0,0.0,0.0,0.0
e149388522,0.0,0.0,0.0,0.0
e180357197180357177180357185180357193192390419,1.0,1.0,1.0,1.0
e192446063,0.0,0.0,0.0,0.0
e192425532,0.0,1.0,0.0,1.0
e192394866,1.0,1.0,1.0,1.0
e139183369,0.0,0.0,0.0,0.0
e192444147,0.0,0.0,0.0,0.0
e187901384192425182,0.0,0.0,0.0,0.0
e180618067,0.0,0.0,0.0,0.0
e180367567,0.0,0.0,0.0,0.0
e192445031,0.0,0.0,0.0,0.0
e180323617180548269,0.0,0.0,0.0,0.0
e149536926,0.0,0.0,0.0,0.0
e40926880,0.0,0.0,0.0,0.0
e192344361,1.0,1.0,1.0,1.0
e180377515,0.0,0.0,0.0,0.0
e192426000,0.0,0.0,0.0,0.0
e3219852,0.0,0.0,0.0,0.0
e149533146174427663,0.0,0.0,0.0,0.0
e141392338,0.0,0.0,0.0,0.0
e192074575,0.0,0.0,0.0,0.0
e192422323,1.0,1.0,1.0,1.0
e149252679,0.0,0.0,0.0,0.0
e180364783,0.0,0.0,0.0,0.0
e192445595,0.0,0.0,0.0,0.0
e192445167,0.0,0.0,0.0,0.0
e148664848,0.0,0.0,0.0,0.0
e150479521,0.0,0.0,0.0,0.0
e180634861150891892,0.0,0.0,0.0,0.0
e192068505,0.0,0.0,0.0,0.0
e192084983,0.0,0.0,0.0,0.0
e158553215,0.0,0.0,0.0,0.0
e180548973,1.0,0.0,1.0,1.0
e180346395,0.0,0.0,0.0,0.0
e192192617,0.0,0.0,0.0,0.0
e192207453,0.0,0.0,0.0,0.0
e145792202,0.0,0.0,0.0,0.0
e158553185,0.0,0.0,0.0,0.0
e192295206,0.0,0.0,0.0,0.0
e149779057,0.0,0.0,0.0,0.0
e149298743,0.0,1.0,0.0,1.0
e192444377,0.0,0.0,0.0,0.0
e180495937,0.0,0.0,0.0,0.0
e146396194,0.0,0.0,0.0,0.0
e147157438,0.0,0.0,0.0,0.0
e192007455192007451,0.0,0.0,0.0,0.0
e192189337,0.0,0.0,0.0,0.0
e192423138,0.0,0.0,0.0,0.0
e19592960,0.0,0.0,0.0,0.0
e148686010,0.0,1.0,1.0,0.0
e180664552,0.0,0.0,0.0,0.0
e180365501,0.0,0.0,0.0,0.0
e192227935180373117180365211,1.0,0.0,0.0,1.0
e149958116,0.0,0.0,0.0,0.0
e149905828,1.0,0.0,0.0,0.0
e192082353,0.0,0.0,0.0,0.0
e150372925,0.0,0.0,0.0,0.0
e180362133,0.0,0.0,0.0,0.0
e180519673,0.0,0.0,0.0,0.0
e192425252,0.0,0.0,0.0,0.0
e180349485,1.0,1.0,1.0,1.0
e180694648,1.0,0.0,0.0,1.0
e192108547,0.0,0.0,0.0,0.0
e151188927,0.0,0.0,0.0,0.0
e180430431,0.0,0.0,0.0,0.0
e192423530,0.0,0.0,0.0,0.0
e192076539,1.0,0.0,1.0,0.0
e175694919,0.0,0.0,0.0,0.0
e192443622,0.0,0.0,0.0,0.0
e192198449,0.0,0.0,0.0,0.0
e192107863192108833,0.0,0.0,0.0,0.0
e149894222,1.0,1.0,1.0,1.0
e180562937,0.0,0.0,0.0,0.0
e192371040,0.0,0.0,0.0,0.0
e149390988,0.0,0.0,0.0,0.0
e547194,0.0,0.0,0.0,0.0
e192199239,0.0,0.0,0.0,0.0
e192443967,0.0,0.0,0.0,0.0
e149447874,0.0,0.0,0.0,0.0
e192441980,1.0,1.0,1.0,1.0
e192187113,0.0,0.0,0.0,0.0
e192089407,0.0,0.0,0.0,0.0
e149846726,1.0,0.0,0.0,1.0
e192370079,0.0,0.0,0.0,0.0
e180310477180310479,0.0,0.0,0.0,0.0
e192446443,0.0,0.0,0.0,0.0
e8109794,0.0,0.0,0.0,0.0
e192078687,0.0,0.0,0.0,0.0
e192266432,0.0,0.0,0.0,0.0
e24042238192391864,1.0,1.0,1.0,1.0
e144879856180621319,1.0,1.0,0.0,0.0
e192100359,0.0,0.0,0.0,0.0
e180377411,0.0,0.0,0.0,0.0
e192098753,0.0,0.0,0.0,0.0
e148834512,0.0,0.0,0.0,0.0
e192271976,1.0,0.0,1.0,1.0
e192338007,0.0,0.0,0.0,0.0
e150018208,0.0,0.0,0.0,0.0
e145025714,0.0,0.0,0.0,0.0
e148150989,0.0,0.0,0.0,0.0
e38693842,0.0,0.0,0.0,0.0
e192441424170799859,1.0,1.0,1.0,1.0
e150170920,0.0,0.0,0.0,0.0
e149755233,0.0,0.0,0.0,1.0
e15843766,0.0,0.0,0.0,0.0
e180363141,1.0,0.0,1.0,1.0
e184758564,0.0,0.0,0.0,0.0
e192415349,0.0,0.0,0.0,0.0
e180321831,0.0,0.0,0.0,0.0
e180285055,0.0,0.0,0.0,0.0
e192265696,0.0,0.0,0.0,0.0
e148606008,0.0,0.0,0.0,0.0
e140117855,0.0,0.0,0.0,0.0
e180349405,0.0,0.0,0.0,0.0
e192078655,0.0,0.0,0.0,0.0
e192109801,0.0,0.0,0.0,0.0
e192428070,0.0,1.0,1.0,1.0
e149700712,0.0,0.0,0.0,0.0
e192322660,0.0,0.0,0.0,0.0
e180698114,0.0,0.0,0.0,0.0
e192077145,0.0,0.0,0.0,0.0
e192107891,0.0,0.0,0.0,0.0
e180337151,0.0,0.0,0.0,0.0
e192410197,0.0,0.0,0.0,0.0
e192425526,1.0,1.0,1.0,1.0
e180390463,0.0,0.0,0.0,0.0
e149324199,0.0,0.0,0.0,0.0
e192444119,1.0,0.0,1.0,1.0
e147877755,0.0,0.0,0.0,0.0
e192425050,1.0,1.0,1.0,1.0
e149303795,0.0,0.0,0.0,0.0
e192444345,1.0,1.0,1.0,1.0
e192444479,1.0,1.0,1.0,1.0
e192446425,0.0,0.0,0.0,0.0
e180686532,0.0,0.0,0.0,0.0
e25938850,0.0,0.0,0.0,0.0
e192242470,0.0,0.0,0.0,0.0
e146186576,0.0,0.0,0.0,0.0
e148035963,0.0,0.0,0.0,0.0
e192178077,0.0,0.0,0.0,0.0
e149314291,0.0,0.0,0.0,0.0
e147634165,0.0,0.0,0.0,0.0
e149110795,0.0,0.0,0.0,0.0
e192205221,1.0,0.0,1.0,0.0
e192314862,0.0,0.0,0.0,0.0
e192108659,0.0,0.0,0.0,0.0
e149684354,0.0,0.0,0.0,1.0
e180419451192068511,0.0,0.0,0.0,0.0
e192078605,1.0,1.0,1.0,1.0
e192246020,0.0,0.0,0.0,0.0
e147394056,0.0,0.0,0.0,0.0
e192425222,0.0,0.0,0.0,0.0
e180416047,0.0,0.0,0.0,0.0
e156252631,0.0,0.0,0.0,0.0
e150725276,0.0,0.0,0.0,0.0
e25699918,0.0,0.0,0.0,0.0
e13062316,0.0,0.0,0.0,0.0
e36272488,0.0,0.0,0.0,0.0
e180296119,0.0,0.0,0.0,0.0
e147622707,0.0,0.0,0.0,0.0
e180579969148719308150186074,0.0,0.0,0.0,0.0
e11773544149549888,0.0,0.0,1.0,0.0
e192433850,0.0,0.0,0.0,0.0
e180670408,0.0,0.0,0.0,0.0
e180367243,0.0,0.0,0.0,0.0
e150220872,0.0,0.0,0.0,0.0
e150472269,0.0,0.0,0.0,0.0
e179653245192096385,0.0,1.0,1.0,0.0
e192102241,0.0,0.0,0.0,0.0
e180374571,0.0,0.0,0.0,0.0
e145245628,0.0,0.0,0.0,0.0
e150445917,0.0,0.0,0.0,0.0
e180432103,0.0,0.0,0.0,0.0
e22929404,0.0,0.0,0.0,0.0
e162154423162154419175011823180482891,1.0,1.0,1.0,0.0
e192280144,0.0,0.0,0.0,0.0
e180323547,0.0,0.0,0.0,1.0
e149303157,0.0,0.0,0.0,0.0
e192395862,0.0,0.0,0.0,0.0
e192407340,1.0,1.0,1.0,1.0
e5161880,0.0,0.0,0.0,0.0
e150723268,0.0,0.0,0.0,0.0
e192089415,0.0,0.0,0.0,0.0
e192217355,0.0,0.0,0.0,0.0
e180549635,0.0,0.0,0.0,0.0
e192442620,0.0,0.0,0.0,0.0
e147936751,0.0,0.0,0.0,0.0
e180377547,0.0,0.0,0.0,0.0
e167075751,0.0,0.0,0.0,0.0
e180419741,0.0,0.0,0.0,0.0
e180540687,0.0,0.0,0.0,0.0
e149329665,0.0,0.0,0.0,0.0
e180380281,0.0,1.0,1.0,1.0
e150189318,0.0,0.0,0.0,0.0
e192440782,0.0,0.0,0.0,0.0
e31395760,0.0,0.0,0.0,0.0
e180623585,0.0,0.0,0.0,0.0
e192394212,1.0,1.0,1.0,1.0
e12965930,0.0,0.0,0.0,0.0
e192102577,0.0,0.0,0.0,0.0
e192089539,0.0,0.0,0.0,0.0
e192109233,0.0,0.0,0.0,0.0
e192440270,0.0,0.0,0.0,0.0
e150056684,0.0,0.0,0.0,0.0
e192191787,1.0,0.0,1.0,0.0
e192204481,0.0,0.0,0.0,0.0
e149542924,0.0,0.0,0.0,0.0
e180696136,0.0,0.0,0.0,0.0
e180367853,1.0,0.0,1.0,1.0
e192190485192282022180683640,1.0,0.0,1.0,1.0
e192104019,0.0,0.0,0.0,0.0
e149835512,0.0,0.0,0.0,0.0
e149929466,0.0,0.0,0.0,0.0
e192445589,0.0,0.0,0.0,0.0
e146339722,0.0,0.0,0.0,0.0
e192265162,0.0,0.0,0.0,0.0
e180377659,0.0,0.0,0.0,0.0
e150364767,0.0,0.0,0.0,0.0
e192326319180353643,1.0,1.0,1.0,1.0
e192440206,0.0,0.0,0.0,0.0
e192444379,0.0,0.0,0.0,0.0
e192446567,0.0,0.0,0.0,0.0
e180519821,0.0,0.0,0.0,0.0
e192445045,0.0,0.0,0.0,0.0
e192422704,0.0,0.0,0.0,0.0
e180358455,0.0,0.0,0.0,0.0
e192108687,0.0,0.0,0.0,0.0
e192257678,0.0,0.0,0.0,0.0
e192440212,0.0,0.0,0.0,0.0
e192104555,0.0,0.0,0.0,0.0
e191873025,0.0,0.0,0.0,0.0
e148489361,0.0,0.0,0.0,0.0
e178537127,0.0,0.0,0.0,0.0
e180647033,0.0,0.0,0.0,0.0
e180583657,0.0,0.0,0.0,0.0
e149626060,0.0,0.0,0.0,0.0
e143934123,0.0,0.0,0.0,0.0
e144218602,0.0,0.0,0.0,0.0
e14887824419209207522288026,0.0,0.0,0.0,1.0
e180351933,0.0,0.0,0.0,0.0
e151171395,0.0,0.0,0.0,0.0
e158392191,0.0,0.0,0.0,0.0
e180351701,0.0,0.0,0.0,0.0
e192409967,0.0,0.0,0.0,0.0
e147393342,0.0,0.0,0.0,0.0
e150299173,0.0,0.0,0.0,0.0
e192086455192445893,0.0,0.0,0.0,0.0
e192373826,0.0,0.0,0.0,0.0
e14043122,0.0,0.0,0.0,0.0
e192080287,0.0,0.0,0.0,0.0
e192313036,0.0,0.0,0.0,0.0
e192081779,0.0,0.0,0.0,0.0
e192445681,0.0,0.0,0.0,0.0
e147810173,0.0,0.0,0.0,0.0
e192444957,0.0,0.0,0.0,0.0
e149293653,0.0,0.0,0.0,0.0
e192444429,0.0,0.0,0.0,0.0
e151184659,0.0,0.0,0.0,0.0
e192107889,0.0,0.0,0.0,0.0
e180613389,0.0,0.0,0.0,0.0
e180640383,0.0,0.0,0.0,0.0
e150258994,0.0,0.0,0.0,0.0
e180258819,0.0,0.0,0.0,0.0
e192084969,0.0,0.0,0.0,0.0
e25903286,0.0,0.0,0.0,0.0
e192331587,0.0,0.0,0.0,0.0
e180316457180636667,0.0,0.0,0.0,0.0
e148844638,0.0,0.0,0.0,0.0
e192099065,0.0,0.0,0.0,0.0
e192391946,0.0,0.0,0.0,0.0
e151189513,0.0,0.0,0.0,0.0
e192032745,0.0,0.0,0.0,0.0
e166673181,0.0,0.0,0.0,0.0
e150407965,0.0,0.0,0.0,0.0
e192444459,0.0,0.0,0.0,0.0
e180648693,1.0,1.0,1.0,1.0
e192445673,0.0,0.0,0.0,0.0
e180353869,1.0,1.0,0.0,0.0
e192196517,0.0,0.0,0.0,0.0
e192322850,0.0,0.0,0.0,0.0
e192442832,1.0,1.0,1.0,1.0
e180349407192065375,0.0,1.0,1.0,1.0
e180667086,0.0,1.0,1.0,1.0
e149989194,0.0,0.0,0.0,0.0
e180396041,0.0,0.0,0.0,0.0
e192325208,0.0,0.0,0.0,0.0
e148772914,0.0,0.0,0.0,0.0
e180309283,0.0,1.0,0.0,1.0
e151135989,0.0,0.0,0.0,0.0
e37506284,0.0,0.0,0.0,0.0
e180621713,0.0,0.0,0.0,0.0
e148364935,0.0,0.0,0.0,0.0
e192241884,1.0,1.0,1.0,1.0
e192176321192445861,0.0,0.0,0.0,0.0
e192273284,0.0,0.0,0.0,0.0
e149770801,0.0,0.0,0.0,0.0
e192443727,0.0,0.0,0.0,0.0
e192277526,0.0,0.0,0.0,0.0
