,0,1,2,3
e180296037,0.0,0.0,1.0,1.0
e192256398192288118149444062,1.0,1.0,1.0,1.0
e180376175,0.0,0.0,0.0,0.0
e149758387,1.0,1.0,0.0,0.0
e150397301,0.0,0.0,0.0,0.0
e149236071,0.0,0.0,0.0,0.0
e9446724,0.0,0.0,0.0,0.0
e192444613,0.0,0.0,0.0,0.0
e192412283,0.0,0.0,0.0,0.0
e180644217,0.0,0.0,0.0,0.0
e180418599,0.0,0.0,0.0,0.0
e43747190180713596,0.0,0.0,0.0,0.0
e148935106,0.0,0.0,0.0,0.0
e180616367,0.0,0.0,0.0,0.0
e192079299,0.0,0.0,0.0,0.0
e35883066,0.0,0.0,0.0,0.0
e147881283,0.0,0.0,0.0,0.0
e192444373,0.0,0.0,0.0,0.0
e180496249180630403,0.0,0.0,0.0,0.0
e23076586,0.0,0.0,0.0,0.0
e192108271,0.0,0.0,0.0,0.0
e192222153,0.0,0.0,0.0,0.0
e18004331315119233935428638138958647149146623,0.0,1.0,0.0,1.0
e180356953,0.0,0.0,0.0,0.0
e150295097,0.0,0.0,0.0,0.0
e180348907,0.0,0.0,0.0,0.0
e41918892,0.0,0.0,0.0,0.0
e192444457,0.0,0.0,0.0,0.0
e192445849,0.0,0.0,0.0,0.0
e192444007149321519192261000,1.0,1.0,1.0,1.0
e192078585,0.0,0.0,0.0,0.0
e192300776,1.0,1.0,1.0,1.0
e192425680,0.0,0.0,0.0,0.0
e192445127,0.0,0.0,0.0,0.0
e180309277,0.0,0.0,0.0,0.0
e178010397,0.0,0.0,0.0,0.0
e192077147,0.0,0.0,0.0,0.0
e192388617,0.0,0.0,0.0,0.0
e180648779,0.0,0.0,0.0,0.0
e192446321,0.0,0.0,0.0,0.0
e148473373149416072,0.0,1.0,0.0,1.0
e180644735,0.0,0.0,0.0,0.0
e38262240,0.0,0.0,0.0,0.0
e149418350,0.0,0.0,0.0,0.0
e22762444,0.0,0.0,0.0,0.0
e148801022,0.0,0.0,0.0,0.0
e180357653,0.0,1.0,1.0,1.0
e180481133,0.0,0.0,0.0,0.0
e149155441,0.0,0.0,0.0,0.0
e192417953,0.0,0.0,0.0,0.0
e192445715,0.0,0.0,0.0,0.0
e180675948,0.0,0.0,0.0,0.0
e180346387180621895151192101,0.0,0.0,1.0,1.0
e148249623,0.0,0.0,0.0,0.0
e149340493,0.0,0.0,0.0,0.0
e180351183,0.0,0.0,0.0,0.0
e192414725,1.0,1.0,1.0,1.0
e7629448,0.0,0.0,0.0,0.0
e144136579,0.0,0.0,0.0,0.0
e15252926,0.0,0.0,0.0,0.0
e192417021,0.0,0.0,0.0,0.0
e144566174,0.0,0.0,0.0,0.0
e180616135,0.0,0.0,0.0,0.0
e192096151,0.0,0.0,0.0,0.0
e151568087,0.0,0.0,0.0,0.0
e192077481,0.0,0.0,0.0,0.0
e187358388,0.0,0.0,0.0,0.0
e192444465149903864149825120192422780140918746149293819192326727,1.0,1.0,1.0,1.0
e180572351,0.0,0.0,0.0,0.0
e192378464,0.0,0.0,0.0,0.0
e180018313,0.0,0.0,0.0,0.0
e192081763,0.0,0.0,0.0,0.0
e180368257,0.0,0.0,0.0,0.0
e192444941,0.0,0.0,0.0,0.0
e192444477,0.0,0.0,0.0,0.0
e192368595,0.0,0.0,0.0,0.0
e192394654,0.0,0.0,0.0,0.0
e149972054,0.0,0.0,0.0,0.0
e179759277,0.0,0.0,0.0,0.0
e149335465,0.0,0.0,0.0,0.0
e180364601,0.0,0.0,0.0,0.0
e149467828,0.0,0.0,0.0,0.0
e192446055,0.0,0.0,0.0,0.0
e149834630,0.0,0.0,1.0,0.0
e149736974,0.0,0.0,0.0,0.0
e180612965,0.0,0.0,0.0,0.0
e180348003,0.0,0.0,0.0,0.0
e192444861192444867,0.0,0.0,0.0,0.0
e180646797,0.0,0.0,0.0,0.0
e192424188,0.0,0.0,0.0,0.0
e189277415,0.0,0.0,0.0,0.0
e149519974,0.0,0.0,0.0,0.0
e192056841,0.0,0.0,0.0,0.0
e22249226,0.0,0.0,0.0,0.0
e150059202,0.0,0.0,0.0,0.0
e180665850,0.0,0.0,0.0,0.0
e192385942,0.0,0.0,0.0,0.0
e192444409,1.0,1.0,1.0,1.0
e192189907180612905171510053151189751,1.0,0.0,1.0,1.0
e150039316,0.0,0.0,0.0,0.0
e180418521,0.0,1.0,0.0,1.0
e148175005,0.0,0.0,0.0,0.0
e144584938150933642,1.0,1.0,1.0,0.0
e180366629,1.0,0.0,1.0,0.0
e148819034,0.0,0.0,0.0,0.0
e192344403,0.0,0.0,0.0,0.0
e192406748,0.0,0.0,0.0,0.0
e150642875,0.0,0.0,0.0,0.0
e149091551,0.0,0.0,0.0,0.0
e192327561,0.0,0.0,0.0,0.0
e149361046,0.0,0.0,0.0,0.0
e192445685,0.0,0.0,0.0,0.0
e192443805,1.0,1.0,1.0,1.0
e150470491,0.0,0.0,0.0,0.0
e148249125,0.0,1.0,0.0,0.0
e192098973,0.0,0.0,0.0,0.0
e192308728,0.0,0.0,0.0,0.0
e184758556,0.0,0.0,0.0,0.0
e192356409,0.0,0.0,0.0,0.0
e149150883,0.0,0.0,0.0,0.0
e149498978,0.0,0.0,0.0,0.0
e180334771,0.0,1.0,1.0,1.0
e192056835,0.0,0.0,0.0,0.0
e180665852,0.0,0.0,0.0,0.0
e147899199,0.0,0.0,0.0,0.0
e180351003,0.0,0.0,0.0,0.0
e192241900,0.0,0.0,0.0,0.0
e180318095,1.0,0.0,0.0,1.0
e192444135,0.0,0.0,0.0,0.0
e180250711,0.0,0.0,0.0,0.0
e192443328,0.0,0.0,0.0,0.0
e192309608,0.0,1.0,0.0,1.0
e148766588,0.0,0.0,0.0,0.0
e180497169,0.0,0.0,0.0,0.0
e192374126,0.0,0.0,0.0,0.0
e192445887,0.0,0.0,0.0,0.0
e180650973,0.0,0.0,0.0,0.0
e180452871,0.0,0.0,0.0,0.0
e192421269,1.0,1.0,0.0,1.0
e180593883,0.0,0.0,0.0,0.0
e192425742,0.0,0.0,0.0,0.0
e177466751,0.0,0.0,0.0,0.0
e192302922,0.0,0.0,0.0,0.0
e192219423,0.0,0.0,0.0,0.0
e8587560,0.0,0.0,0.0,0.0
e192320836,0.0,0.0,0.0,0.0
e180299905,0.0,0.0,0.0,0.0
e144816532,0.0,0.0,0.0,0.0
e192313028,0.0,0.0,0.0,0.0
e40792614,0.0,0.0,0.0,0.0
e192185841,0.0,0.0,0.0,0.0
e192369579,0.0,0.0,0.0,0.0
e192083205,0.0,0.0,0.0,0.0
e150034316,0.0,0.0,0.0,0.0
e149809828,0.0,0.0,0.0,0.0
e180637611,0.0,0.0,0.0,0.0
e14222522,0.0,0.0,0.0,0.0
e180560611,0.0,0.0,0.0,0.0
e192385570,0.0,0.0,0.0,0.0
e149088235,0.0,0.0,0.0,0.0
e180630543,0.0,0.0,0.0,0.0
e147085346,0.0,0.0,0.0,0.0
e192218689,0.0,0.0,0.0,0.0
e148885854,0.0,0.0,0.0,0.0
e15119008715656648,0.0,0.0,0.0,0.0
e192281684,0.0,0.0,0.0,0.0
e192395504,0.0,0.0,0.0,0.0
e149455812,0.0,0.0,0.0,0.0
e180352107,0.0,0.0,0.0,0.0
e139658689,0.0,0.0,0.0,0.0
e148683128,0.0,0.0,0.0,0.0
e180706012,0.0,0.0,0.0,0.0
e192445891,0.0,0.0,0.0,0.0
e192443685,0.0,0.0,0.0,0.0
e192445841,0.0,0.0,0.0,0.0
e192443779,0.0,0.0,0.0,0.0
e180272795,0.0,0.0,0.0,0.0
e37054250,0.0,0.0,0.0,0.0
e180709780,1.0,1.0,1.0,1.0
e174427661,0.0,0.0,0.0,0.0
e140696768,0.0,0.0,0.0,0.0
e192368093,0.0,0.0,0.0,0.0
e146116706,0.0,0.0,0.0,0.0
e176649269,0.0,0.0,0.0,0.0
e141631462,0.0,0.0,0.0,0.0
e192081943,0.0,0.0,0.0,0.0
e192336029192176313,0.0,0.0,0.0,0.0
e192349777,1.0,1.0,1.0,1.0
e192327403,0.0,0.0,0.0,0.0
e192416191,1.0,1.0,1.0,1.0
e180534829,0.0,0.0,0.0,0.0
e192416877,0.0,0.0,0.0,0.0
e192398589,0.0,0.0,0.0,0.0
e16995696,0.0,0.0,0.0,0.0
e192078593,0.0,0.0,0.0,0.0
e148830328192348957,1.0,1.0,1.0,1.0
e192356479,0.0,0.0,0.0,0.0
e192444653,0.0,0.0,0.0,0.0
e148750434,0.0,0.0,0.0,0.0
e147670195,0.0,0.0,0.0,0.0
e192261186,0.0,0.0,0.0,0.0
e192377598,0.0,0.0,0.0,0.0
e150837554,0.0,1.0,0.0,1.0
e150081934,0.0,0.0,0.0,0.0
e150147712,0.0,0.0,0.0,0.0
e180262021,0.0,1.0,0.0,1.0
e180503793,0.0,0.0,0.0,0.0
e180376179,0.0,0.0,0.0,0.0
e192374706,0.0,0.0,0.0,0.0
e192406048,0.0,0.0,0.0,0.0
e192323032,0.0,0.0,0.0,0.0
e192194595,0.0,0.0,1.0,1.0
e148820428,0.0,0.0,0.0,0.0
e180352853,0.0,0.0,0.0,0.0
e36427490,0.0,0.0,0.0,0.0
e180310459,0.0,0.0,0.0,0.0
e180933976,0.0,0.0,0.0,0.0
e146933656,0.0,0.0,0.0,0.0
e192443308,0.0,0.0,0.0,0.0
e192443330,0.0,0.0,0.0,0.0
e180611193,0.0,0.0,0.0,0.0
e192340939,1.0,1.0,1.0,1.0
e150149006,0.0,0.0,0.0,0.0
e180355693,0.0,0.0,0.0,0.0
e180376717,0.0,0.0,0.0,0.0
e192438648,0.0,0.0,0.0,0.0
e192426318,0.0,0.0,0.0,0.0
e3967954180698766,0.0,0.0,0.0,0.0
e180018315,0.0,0.0,0.0,0.0
e3566794,0.0,0.0,0.0,0.0
e179766293,0.0,0.0,1.0,1.0
e150255866,0.0,0.0,0.0,0.0
e180385903,0.0,0.0,0.0,0.0
e149861838,0.0,0.0,0.0,0.0
e192247032,0.0,0.0,0.0,0.0
e192312590,1.0,1.0,1.0,1.0
e192445429,0.0,0.0,0.0,0.0
e180317753,0.0,1.0,0.0,1.0
e144932170,0.0,0.0,0.0,0.0
e192446277,0.0,0.0,0.0,0.0
e180362879180362881,0.0,0.0,0.0,0.0
e192445593,0.0,0.0,0.0,0.0
e180152663,1.0,1.0,0.0,0.0
e23734402,0.0,0.0,0.0,0.0
e192323376,0.0,0.0,0.0,0.0
e180309139180680264,1.0,0.0,0.0,0.0
e192220957,0.0,0.0,0.0,0.0
e146316484,0.0,0.0,0.0,0.0
e148196537,0.0,0.0,0.0,0.0
e147968327,0.0,0.0,0.0,0.0
e192323774,0.0,0.0,0.0,0.0
e192445963,0.0,0.0,0.0,0.0
e149474942,0.0,0.0,0.0,1.0
e192222563,1.0,1.0,1.0,1.0
e192250942,1.0,0.0,1.0,1.0
e179472209,0.0,0.0,0.0,0.0
e192373648150446699,0.0,0.0,0.0,0.0
e192446229,0.0,0.0,0.0,0.0
e191794147192423716,0.0,0.0,0.0,0.0
e15436850,0.0,0.0,0.0,0.0
e151189131,0.0,0.0,0.0,0.0
e168879131,0.0,0.0,0.0,0.0
e180618427,0.0,0.0,0.0,0.0
e192076583,0.0,0.0,0.0,0.0
e192346985,0.0,0.0,0.0,0.0
e180336227,0.0,0.0,0.0,0.0
e192446249,0.0,0.0,0.0,0.0
e192429118,1.0,1.0,1.0,1.0
e192347319,0.0,0.0,0.0,0.0
e180299933,0.0,0.0,0.0,0.0
e192443310,0.0,0.0,0.0,0.0
e180243139,0.0,0.0,0.0,0.0
e180566539,0.0,0.0,0.0,0.0
e180366555,0.0,0.0,0.0,0.0
e149941030,0.0,0.0,0.0,0.0
e192098751,0.0,0.0,0.0,0.0
e192277824192067355,0.0,0.0,0.0,0.0
e149296887,0.0,0.0,0.0,0.0
e157299665,0.0,0.0,0.0,0.0
e192442284,0.0,0.0,0.0,0.0
e180365613,0.0,0.0,0.0,0.0
e188973020,0.0,0.0,0.0,0.0
e148677066,0.0,0.0,0.0,0.0
e192192613,0.0,0.0,0.0,0.0
e178010405,0.0,0.0,0.0,0.0
e180155837,0.0,0.0,0.0,0.0
e192422227,0.0,0.0,0.0,0.0
e180255813,0.0,0.0,0.0,0.0
e180540729,0.0,0.0,0.0,0.0
e19156594,0.0,0.0,0.0,0.0
e180346643,0.0,0.0,0.0,0.0
e192444645,0.0,0.0,0.0,0.0
e180688948,0.0,0.0,0.0,0.0
e192405484,0.0,0.0,0.0,0.0
e149976604,0.0,0.0,0.0,0.0
e11008838,0.0,0.0,0.0,0.0
e25166278145824482,0.0,0.0,0.0,0.0
e192360289,0.0,0.0,0.0,0.0
e192257344,0.0,0.0,0.0,0.0
e43191202,0.0,0.0,0.0,0.0
e12536426,0.0,0.0,0.0,0.0
e192443630192443638192443689,0.0,0.0,0.0,0.0
e192318510,0.0,0.0,0.0,0.0
e192375182,1.0,1.0,1.0,1.0
e180662472,0.0,0.0,0.0,0.0
e178821005,0.0,0.0,0.0,0.0
e192108033,0.0,0.0,0.0,0.0
e148554396,0.0,0.0,0.0,0.0
e180377599,0.0,0.0,0.0,0.0
e192091025,0.0,0.0,0.0,0.0
e180360335,0.0,0.0,0.0,0.0
e180649145,0.0,0.0,0.0,0.0
e192445029,0.0,0.0,0.0,0.0
e180579529145265640,0.0,0.0,0.0,0.0
e180371537,1.0,0.0,1.0,0.0
e190737583,0.0,0.0,0.0,0.0
e192108531,0.0,0.0,0.0,0.0
e180707198,0.0,0.0,0.0,0.0
e180345243192442984,1.0,1.0,1.0,1.0
e192102593,0.0,0.0,0.0,0.0
e26734598,0.0,0.0,0.0,0.0
e192426268,0.0,0.0,0.0,0.0
e180344567,1.0,0.0,1.0,0.0
e147737463139606597145594062,0.0,1.0,0.0,1.0
e148961060,0.0,0.0,0.0,0.0
e180273017,0.0,0.0,0.0,0.0
e192193505,0.0,0.0,0.0,0.0
e150042934,0.0,0.0,0.0,0.0
e180369573,1.0,0.0,1.0,1.0
e148305575,0.0,0.0,0.0,0.0
e14673238215057108538019374,1.0,0.0,0.0,0.0
e180577591,0.0,0.0,0.0,0.0
e149004187,0.0,0.0,0.0,0.0
e192063433,0.0,0.0,0.0,0.0
e192373758,1.0,1.0,1.0,1.0
e180303279,0.0,0.0,0.0,0.0
e192197331192079181,0.0,0.0,0.0,0.0
e192388040,0.0,0.0,0.0,0.0
e14393768,0.0,0.0,0.0,0.0
e192444385,1.0,0.0,1.0,1.0
e180497665,0.0,0.0,0.0,0.0
e151185523,0.0,0.0,0.0,1.0
e192444605,0.0,0.0,0.0,0.0
e192094803,0.0,0.0,0.0,0.0
e192445717,0.0,0.0,0.0,0.0
e180437859,0.0,0.0,0.0,0.0
e192086459,0.0,0.0,0.0,0.0
e192405244,1.0,1.0,1.0,1.0
e149423530,0.0,0.0,0.0,0.0
e192425618,0.0,0.0,0.0,0.0
e192308804,0.0,0.0,0.0,0.0
e180457913148533361,0.0,0.0,1.0,0.0
e192058037,0.0,0.0,0.0,0.0
e180558987,0.0,0.0,0.0,0.0
e180347865,0.0,0.0,0.0,0.0
e180605627,0.0,0.0,0.0,0.0
e192341141,1.0,1.0,1.0,1.0
e146629718,0.0,0.0,0.0,0.0
e192089399,0.0,0.0,0.0,0.0
e22249220,0.0,0.0,0.0,0.0
e192423008,1.0,1.0,1.0,1.0
e192444723,1.0,1.0,1.0,1.0
e15656650,0.0,0.0,0.0,0.0
e192324646,0.0,0.0,0.0,0.0
e180360739,1.0,0.0,0.0,0.0
e150543595,0.0,0.0,1.0,1.0
e192444973,0.0,0.0,0.0,0.0
e192265990,0.0,0.0,0.0,0.0
e150827470,0.0,0.0,0.0,0.0
e180578095180356843,1.0,0.0,1.0,0.0
e192445743192445745180447397155050073192261980151193581139814143,1.0,1.0,1.0,1.0
e192054521,0.0,0.0,1.0,1.0
e148633894,0.0,0.0,0.0,0.0
e149694810,0.0,0.0,0.0,1.0
e192435604192371378,0.0,0.0,0.0,0.0
e150208596,0.0,0.0,0.0,0.0
e192320032,0.0,0.0,0.0,0.0
e149363834,0.0,0.0,0.0,0.0
e149768173,0.0,0.0,0.0,0.0
e192437426,0.0,0.0,0.0,0.0
e180641567,0.0,0.0,0.0,0.0
e180606897,0.0,0.0,0.0,0.0
e192351025192186183180376119,1.0,1.0,1.0,1.0
e192215583,0.0,0.0,0.0,0.0
e180675976,0.0,0.0,0.0,0.0
e145813944,0.0,0.0,0.0,0.0
e143174197,0.0,0.0,0.0,0.0
e192244232,0.0,0.0,0.0,0.0
e149333403,0.0,0.0,1.0,1.0
e144458066146569166,0.0,0.0,0.0,0.0
e147038454,0.0,0.0,0.0,0.0
e148804466149127541,1.0,0.0,0.0,0.0
e180346419,0.0,0.0,0.0,0.0
e180629133,0.0,0.0,0.0,0.0
e150090864,0.0,0.0,0.0,0.0
e148407575,0.0,0.0,0.0,0.0
e192446241,0.0,0.0,0.0,0.0
e179876739,0.0,0.0,0.0,0.0
e150839028,0.0,0.0,0.0,0.0
e192422826,1.0,1.0,1.0,1.0
e192366233,1.0,1.0,1.0,1.0
e149464870146955934,0.0,0.0,0.0,0.0
e192193577,0.0,0.0,0.0,0.0
e148126839,0.0,0.0,0.0,0.0
e149093097,0.0,0.0,0.0,0.0
e150366879,0.0,0.0,0.0,0.0
e179490645,0.0,0.0,0.0,0.0
e192445129,0.0,0.0,0.0,0.0
e192080941,1.0,0.0,1.0,1.0
e180481553,0.0,0.0,0.0,0.0
e150710907,0.0,0.0,0.0,0.0
e148072391,0.0,0.0,0.0,0.0
e192267422,0.0,0.0,0.0,1.0
e150608101,0.0,0.0,0.0,0.0
e148040357,0.0,0.0,0.0,0.0
e180388503,0.0,0.0,0.0,0.0
e150481149,0.0,0.0,0.0,0.0
e18149178,0.0,0.0,0.0,0.0
e192377496,0.0,0.0,0.0,0.0
e180612261,0.0,0.0,0.0,0.0
e192373252,0.0,0.0,0.0,0.0
e29777220,0.0,0.0,0.0,0.0
e192260816,0.0,0.0,0.0,0.0
e180586545,0.0,0.0,0.0,0.0
e192209401,1.0,1.0,1.0,1.0
e180602263,0.0,0.0,0.0,0.0
e192443747,0.0,0.0,0.0,0.0
e192353313,0.0,0.0,0.0,0.0
e192446151,0.0,0.0,0.0,0.0
e150216192,0.0,0.0,0.0,0.0
e192445565,0.0,0.0,0.0,0.0
e4762724,0.0,0.0,0.0,0.0
e148901282,0.0,0.0,0.0,0.0
e145188164,0.0,0.0,0.0,0.0
e149057335,0.0,0.0,0.0,0.0
e35455498192342643,1.0,1.0,1.0,1.0
e192056827,0.0,0.0,0.0,0.0
e192355357150798670,0.0,0.0,0.0,0.0
e147332616,0.0,0.0,0.0,0.0
e192244350,0.0,0.0,0.0,0.0
e180694092,0.0,0.0,0.0,0.0
e149986338,0.0,0.0,0.0,0.0
e149808660,0.0,0.0,0.0,0.0
e170336473,0.0,0.0,0.0,0.0
e180377635,0.0,0.0,0.0,0.0
e192098017,0.0,0.0,0.0,0.0
e192103213,0.0,0.0,0.0,0.0
e149299785,0.0,0.0,0.0,0.0
e148528879,0.0,0.0,0.0,0.0
e17135422518023656718023656926706180180203625,0.0,1.0,0.0,1.0
e150318751,0.0,0.0,0.0,0.0
e180579531,0.0,0.0,0.0,0.0
e192192129,0.0,0.0,0.0,0.0
e151196653,0.0,0.0,0.0,1.0
e192448413,0.0,1.0,0.0,0.0
e180643123148513583,0.0,0.0,0.0,0.0
e192444397,1.0,1.0,1.0,1.0
e149019265,0.0,0.0,0.0,0.0
e149369452180328993,0.0,0.0,0.0,1.0
e138918217,0.0,0.0,0.0,0.0
e151190321,1.0,0.0,0.0,0.0
e140644400,0.0,0.0,0.0,0.0
e18057814114935080416867148192187877,0.0,0.0,1.0,0.0
e192422696,0.0,0.0,0.0,0.0
e180637071,0.0,0.0,0.0,0.0
e148561794,0.0,0.0,0.0,0.0
e192089935,0.0,0.0,0.0,0.0
e147741807,0.0,0.0,0.0,0.0
e192426152,0.0,0.0,0.0,0.0
e192195435180351523180351529,0.0,0.0,0.0,0.0
e192428930,0.0,0.0,0.0,0.0
e192105353,0.0,0.0,1.0,1.0
e180545433,0.0,1.0,1.0,0.0
e148450721,0.0,0.0,0.0,0.0
e192092013,1.0,1.0,1.0,1.0
e192440456,0.0,0.0,0.0,0.0
e150186504,0.0,0.0,0.0,0.0
e180353465,0.0,0.0,0.0,0.0
e180492191,0.0,0.0,0.0,0.0
e178559719,0.0,0.0,0.0,0.0
e192292650,0.0,0.0,0.0,0.0
