,0,1,2,3
e192418651,0.0,0.0,0.0,0.0
e192445151,0.0,0.0,0.0,0.0
e155882113,0.0,0.0,0.0,0.0
e192391287,0.0,0.0,0.0,0.0
e43912938,0.0,0.0,0.0,0.0
e179889199,0.0,0.0,0.0,0.0
e146417022,0.0,0.0,0.0,0.0
e1058590,0.0,0.0,0.0,0.0
e192101799,0.0,0.0,0.0,0.0
e192369505,0.0,0.0,0.0,0.0
e151192245,0.0,0.0,0.0,0.0
e149538644,1.0,0.0,0.0,0.0
e180663714,0.0,0.0,0.0,0.0
e149392846,0.0,0.0,0.0,0.0
e180423317,0.0,0.0,0.0,0.0
e148722026,0.0,0.0,0.0,0.0
e192423102,0.0,0.0,0.0,0.0
e192410289,0.0,0.0,0.0,0.0
e180598701,0.0,0.0,0.0,0.0
e192424660,0.0,0.0,0.0,0.0
e150130148,0.0,0.0,0.0,0.0
e149498918,0.0,0.0,0.0,0.0
e150113936,0.0,0.0,0.0,0.0
e192076229,0.0,0.0,0.0,0.0
e192291062,0.0,0.0,0.0,0.0
e189017099,0.0,0.0,1.0,1.0
e192395876,0.0,0.0,0.0,0.0
e151165429,1.0,1.0,0.0,1.0
e142994179,0.0,0.0,0.0,0.0
e147695697,0.0,0.0,0.0,0.0
e192446307,0.0,0.0,0.0,0.0
e192274290192425498,0.0,0.0,0.0,0.0
e148289303,0.0,0.0,0.0,0.0
e144412234,0.0,0.0,0.0,0.0
e192110575,0.0,0.0,0.0,0.0
e178057269,0.0,0.0,0.0,0.0
e31730016,0.0,0.0,0.0,0.0
e192318436,0.0,0.0,0.0,0.0
e180642259,0.0,0.0,0.0,0.0
e192445557,0.0,0.0,0.0,0.0
e192428540,0.0,0.0,0.0,0.0
e180371637,0.0,0.0,0.0,0.0
e15040132741502260,1.0,0.0,0.0,0.0
e192446039,0.0,0.0,0.0,0.0
e145011314,0.0,0.0,0.0,0.0
e180288007180347645,0.0,0.0,1.0,1.0
e149595164,0.0,0.0,0.0,0.0
e192330465,0.0,0.0,0.0,0.0
e165940369,0.0,0.0,0.0,0.0
e192405060,1.0,1.0,1.0,1.0
e39303862,0.0,0.0,0.0,0.0
e180690502,0.0,0.0,0.0,0.0
e149503642,0.0,0.0,0.0,0.0
e180666256,0.0,0.0,0.0,0.0
e192424992,1.0,1.0,0.0,1.0
e28611840,0.0,0.0,0.0,0.0
e38773966,0.0,0.0,0.0,0.0
e180356633,0.0,0.0,0.0,0.0
e180738392,0.0,0.0,0.0,0.0
e192197859,0.0,0.0,0.0,0.0
e150196956,0.0,0.0,0.0,0.0
e179911449,0.0,0.0,0.0,0.0
e180514209,0.0,0.0,0.0,0.0
e149474284,0.0,0.0,0.0,0.0
e192089635,0.0,0.0,0.0,0.0
e192324558,0.0,0.0,0.0,0.0
e192334079,1.0,1.0,1.0,1.0
e192426332192426262,0.0,0.0,0.0,0.0
e180351785,0.0,0.0,0.0,0.0
e192007453,0.0,0.0,0.0,0.0
e149193153,0.0,0.0,0.0,0.0
e192279974,0.0,0.0,0.0,0.0
e149412182,0.0,0.0,0.0,0.0
e180625137,1.0,1.0,0.0,1.0
e180470169,0.0,0.0,0.0,0.0
e192445857,0.0,0.0,0.0,0.0
e157161539,0.0,0.0,0.0,0.0
e192198569,0.0,0.0,0.0,0.0
e192238892,0.0,0.0,0.0,0.0
e192424488,0.0,0.0,0.0,0.0
e180413385,1.0,1.0,1.0,1.0
e180377381,0.0,0.0,0.0,0.0
e16102790,0.0,0.0,0.0,0.0
e150061932,0.0,0.0,0.0,0.0
e192287076,0.0,0.0,0.0,0.0
e147234366,0.0,0.0,0.0,0.0
e149121441,0.0,0.0,0.0,0.0
e192425400,0.0,0.0,0.0,0.0
e150184394,0.0,0.0,0.0,0.0
e192191785,0.0,0.0,0.0,0.0
e149771269,0.0,0.0,0.0,0.0
e180677790,0.0,0.0,0.0,0.0
e192246148,1.0,1.0,1.0,1.0
e180642333,0.0,0.0,0.0,0.0
e150009926,0.0,0.0,0.0,0.0
e37429810,0.0,0.0,0.0,0.0
e180312635432053827163308192410729,0.0,0.0,0.0,0.0
e150257464,0.0,0.0,1.0,1.0
e150094400,0.0,0.0,0.0,0.0
e145805380,0.0,0.0,0.0,0.0
e180550641,0.0,0.0,0.0,0.0
e192444629,0.0,0.0,0.0,0.0
e192178101,0.0,0.0,0.0,0.0
e190015861,0.0,0.0,0.0,0.0
e192424768,0.0,0.0,0.0,0.0
e192443018,1.0,1.0,1.0,1.0
e192446293,0.0,0.0,0.0,0.0
e149001195,0.0,0.0,0.0,0.0
e192076201,0.0,0.0,0.0,0.0
e149465754,0.0,0.0,0.0,0.0
e180701888,0.0,0.0,0.0,0.0
e180341001,0.0,0.0,0.0,0.0
e145034528,0.0,0.0,0.0,0.0
e192446091,0.0,0.0,0.0,0.0
e192192179,0.0,0.0,0.0,0.0
e192405412,0.0,0.0,0.0,0.0
e180100617,0.0,0.0,0.0,0.0
e192446285,0.0,0.0,0.0,0.0
e192305038,0.0,0.0,0.0,0.0
e35528080,0.0,0.0,0.0,0.0
e149654650,0.0,0.0,0.0,0.0
e149573588,0.0,0.0,0.0,0.0
e192093281,1.0,0.0,1.0,1.0
e153147703,0.0,0.0,0.0,0.0
e5154162,0.0,0.0,0.0,0.0
e192446405,0.0,0.0,0.0,0.0
e142440577150548373,1.0,0.0,0.0,0.0
e148632952,0.0,0.0,0.0,0.0
e180342945180363775180541469192205999151191869,1.0,1.0,1.0,1.0
e145667986,0.0,0.0,0.0,0.0
e147641645,0.0,0.0,0.0,0.0
e180606681,0.0,0.0,0.0,0.0
e149144891,0.0,0.0,0.0,0.0
e149224033,0.0,1.0,0.0,1.0
e192425668,1.0,1.0,1.0,1.0
e180640573,0.0,0.0,0.0,0.0
e192347515,0.0,0.0,0.0,0.0
e149637356,0.0,0.0,0.0,0.0
e180205851,0.0,0.0,0.0,0.0
e150777964,0.0,0.0,0.0,0.0
e180676852,0.0,0.0,0.0,0.0
e145545812,0.0,0.0,0.0,0.0
e150507363,0.0,0.0,0.0,0.0
e148152975,0.0,0.0,0.0,0.0
e180688980,0.0,0.0,0.0,0.0
e192445863,0.0,0.0,0.0,0.0
e180346401151191501,0.0,1.0,1.0,1.0
e149247087,0.0,0.0,0.0,0.0
e192084723,0.0,0.0,0.0,0.0
e192234615144405500180374577,1.0,1.0,1.0,1.0
e158392199,0.0,0.0,0.0,0.0
e149844898,0.0,0.0,0.0,0.0
e146208450,0.0,0.0,0.0,0.0
e180658590,0.0,1.0,0.0,1.0
e192442254,1.0,1.0,1.0,1.0
e192309326,0.0,0.0,0.0,0.0
e180363977,0.0,0.0,0.0,0.0
e153659633,0.0,0.0,0.0,0.0
e150748020192357505,0.0,0.0,0.0,0.0
e150420831,0.0,0.0,0.0,0.0
e180613649,0.0,0.0,0.0,0.0
e147465718,0.0,0.0,0.0,0.0
e180833392,0.0,0.0,0.0,0.0
e150864084,0.0,1.0,1.0,0.0
e12642044,0.0,0.0,0.0,0.0
e192074573,0.0,0.0,0.0,0.0
e156828939,0.0,0.0,0.0,0.0
e192316552,1.0,1.0,1.0,1.0
e192442286,0.0,0.0,0.0,0.0
e192424472,0.0,0.0,0.0,0.0
e192322354,0.0,0.0,0.0,0.0
e180369767,1.0,1.0,1.0,1.0
e192220377,0.0,0.0,0.0,0.0
e192445209,0.0,0.0,0.0,0.0
e147985571,0.0,0.0,0.0,0.0
e149948548,0.0,0.0,0.0,0.0
e25166274,0.0,0.0,0.0,0.0
e192446445,0.0,0.0,0.0,0.0
e180369145149836776,0.0,0.0,0.0,0.0
e192084961,0.0,0.0,0.0,0.0
e148489099,0.0,0.0,0.0,0.0
e143596241,0.0,0.0,0.0,0.0
e180864612,0.0,0.0,0.0,0.0
e192081787,0.0,0.0,0.0,0.0
e192103255,1.0,0.0,0.0,1.0
e38773970,0.0,0.0,0.0,0.0
e192409115,1.0,1.0,1.0,1.0
e146812536,0.0,0.0,0.0,0.0
e180370619,0.0,0.0,0.0,0.0
e180353941,0.0,0.0,0.0,0.0
e180362485,1.0,1.0,1.0,1.0
e180618065,0.0,0.0,0.0,0.0
e192344653,0.0,0.0,0.0,0.0
e180489191,0.0,0.0,0.0,0.0
e192195765192195763,0.0,0.0,0.0,0.0
e192347121,0.0,0.0,0.0,0.0
e180610493,0.0,0.0,0.0,0.0
e19242110115927126192414403150636185180272979,1.0,1.0,1.0,1.0
e163237943,0.0,0.0,0.0,0.0
e192381622,0.0,0.0,0.0,0.0
e192446581,0.0,0.0,0.0,0.0
e137930094,0.0,0.0,0.0,0.0
e192397843,0.0,0.0,0.0,0.0
e149458614,0.0,0.0,0.0,0.0
e147981467,0.0,0.0,0.0,0.0
e146096010,0.0,0.0,0.0,0.0
e192102591,0.0,0.0,0.0,0.0
e149342724,0.0,0.0,0.0,0.0
e15436846,0.0,0.0,0.0,0.0
e180684806,0.0,0.0,0.0,0.0
e25168648180616599,0.0,0.0,0.0,0.0
e147624567,0.0,0.0,0.0,0.0
e192444453,0.0,0.0,0.0,0.0
e192406584,0.0,0.0,0.0,0.0
e148350839,0.0,0.0,0.0,0.0
e180365213,0.0,0.0,0.0,0.0
e192340255,0.0,0.0,0.0,0.0
e149814954,0.0,0.0,0.0,0.0
e35579082,0.0,0.0,0.0,0.0
e145732710,0.0,0.0,0.0,0.0
e148828622,0.0,0.0,0.0,0.0
e148017709,0.0,0.0,0.0,0.0
e180326865,0.0,0.0,0.0,0.0
e192086735,0.0,0.0,0.0,0.0
e192219501,1.0,1.0,1.0,1.0
e192424164,0.0,0.0,0.0,0.0
e180367855,0.0,0.0,0.0,0.0
e149607782,0.0,0.0,0.0,0.0
e192322212,0.0,0.0,0.0,0.0
e150308385,0.0,0.0,0.0,0.0
e150641019180346481180346479150366295146346708,0.0,1.0,1.0,1.0
e150160070,0.0,0.0,0.0,0.0
e192264790,0.0,0.0,0.0,0.0
e192231161,0.0,0.0,0.0,0.0
e180496157,0.0,0.0,0.0,0.0
e180498177,0.0,0.0,0.0,0.0
e192173181,0.0,0.0,0.0,0.0
e180297739,0.0,0.0,0.0,0.0
e150103642,0.0,0.0,0.0,0.0
e149939368,0.0,0.0,0.0,0.0
e34783600,0.0,0.0,0.0,0.0
e180562197,0.0,0.0,0.0,0.0
e180676850,0.0,0.0,0.0,0.0
e180032919,1.0,1.0,1.0,0.0
e192445619,0.0,0.0,0.0,0.0
e192413373,0.0,0.0,0.0,0.0
e148706480,0.0,0.0,0.0,0.0
e192173183,0.0,0.0,0.0,0.0
e180043883,0.0,0.0,0.0,0.0
e192047987,0.0,0.0,0.0,0.0
e192193503,0.0,0.0,0.0,0.0
e149375586,1.0,0.0,0.0,1.0
e192079165,0.0,0.0,0.0,0.0
e180654132,0.0,0.0,0.0,0.0
e18064729931738192,0.0,0.0,0.0,0.0
e192199713,1.0,0.0,1.0,0.0
e192089417,0.0,0.0,0.0,0.0
e192413607,0.0,0.0,0.0,0.0
e180359523,0.0,0.0,0.0,0.0
e180611961,1.0,0.0,1.0,0.0
e180359401192442912,1.0,1.0,1.0,1.0
e192406846,0.0,0.0,0.0,0.0
e192441466,1.0,0.0,1.0,1.0
e192439896,1.0,0.0,1.0,0.0
e151195901,0.0,0.0,0.0,0.0
e192281556,1.0,0.0,1.0,0.0
e144886356,1.0,0.0,0.0,0.0
e149617578,0.0,0.0,0.0,0.0
e192444987,0.0,0.0,0.0,0.0
e176747243,0.0,0.0,0.0,0.0
e150020446,0.0,0.0,0.0,0.0
e192423620,0.0,0.0,0.0,0.0
e7659146151077648138283614,1.0,0.0,0.0,0.0
e192360915,1.0,1.0,1.0,0.0
e192089743,0.0,0.0,0.0,0.0
e192076575,0.0,0.0,0.0,0.0
e149933526,0.0,0.0,0.0,0.0
e147772567,0.0,0.0,0.0,0.0
e192445927,0.0,0.0,0.0,0.0
e179699329,0.0,0.0,0.0,0.0
e192422005,1.0,0.0,1.0,1.0
e163237945,0.0,0.0,0.0,0.0
e192381480,0.0,0.0,0.0,0.0
e180526617,0.0,0.0,0.0,0.0
e180364781149220999,0.0,0.0,0.0,0.0
e192426224,0.0,0.0,0.0,0.0
e1794799436218680,1.0,1.0,1.0,1.0
e148391997,0.0,0.0,0.0,0.0
e192270844,1.0,0.0,1.0,1.0
e192089751,0.0,0.0,0.0,0.0
e149271821,0.0,0.0,0.0,0.0
e149356856,0.0,0.0,0.0,0.0
e147699443,0.0,0.0,0.0,0.0
e26948466,0.0,0.0,0.0,0.0
e192328583,0.0,0.0,0.0,0.0
e192189805,0.0,0.0,0.0,0.0
e19168660,0.0,0.0,0.0,0.0
e192104389,0.0,0.0,0.0,0.0
e192435994,0.0,0.0,0.0,0.0
e192356515,0.0,0.0,0.0,0.0
e192078601,0.0,0.0,0.0,0.0
e192277612,0.0,0.0,0.0,0.0
e192445611,0.0,0.0,0.0,0.0
e149367964,0.0,0.0,0.0,0.0
e192076161,0.0,0.0,0.0,0.0
e192424208,0.0,0.0,0.0,0.0
e151195301,0.0,0.0,0.0,0.0
e42545182,0.0,0.0,0.0,0.0
e187358394,0.0,0.0,0.0,0.0
e37144232,0.0,0.0,0.0,0.0
e180314183,0.0,0.0,0.0,0.0
e178912019178912025192191723,0.0,0.0,0.0,0.0
e192096383,0.0,0.0,0.0,0.0
e180624183,0.0,0.0,0.0,0.0
e180426259,0.0,0.0,0.0,0.0
e147673659,0.0,0.0,0.0,0.0
e1955112,0.0,0.0,0.0,0.0
e192076231,0.0,0.0,0.0,0.0
e144144689,0.0,0.0,0.0,0.0
e149480860,0.0,0.0,0.0,0.0
e180355873,0.0,0.0,0.0,0.0
e192091279,0.0,0.0,0.0,0.0
e180361881,0.0,0.0,0.0,0.0
e192095529,0.0,0.0,0.0,0.0
e192398263,0.0,0.0,0.0,0.0
e150182010,0.0,0.0,0.0,0.0
e149994060150379697,0.0,0.0,0.0,0.0
e180549151,0.0,0.0,0.0,0.0
e156271363,0.0,0.0,0.0,0.0
e148000593,0.0,0.0,0.0,0.0
e148952974,0.0,0.0,0.0,1.0
e192412645,0.0,0.0,0.0,0.0
e180608573,0.0,0.0,0.0,0.0
e192211647,1.0,1.0,1.0,1.0
e180326127,0.0,0.0,0.0,0.0
e192224285,0.0,0.0,0.0,0.0
e192444925,1.0,1.0,1.0,1.0
e192087037,0.0,0.0,0.0,0.0
e192097843,0.0,0.0,0.0,0.0
e171354245,0.0,0.0,0.0,0.0
e192194697,0.0,0.0,1.0,1.0
e192432678,0.0,0.0,0.0,0.0
e139202529,0.0,0.0,0.0,0.0
e192425452,0.0,0.0,0.0,0.0
e180617567,0.0,0.0,0.0,0.0
e192343199,0.0,0.0,0.0,0.0
e179424521,0.0,1.0,0.0,1.0
e192098081192403232,0.0,0.0,0.0,0.0
e143350509,0.0,0.0,0.0,0.0
e44253662,0.0,0.0,0.0,0.0
e138627639,0.0,0.0,0.0,0.0
e148142837,0.0,0.0,0.0,0.0
e192326139180348407,0.0,0.0,0.0,0.0
e192087579,0.0,0.0,0.0,0.0
e192306204,0.0,0.0,0.0,0.0
e147386684,0.0,0.0,0.0,0.0
e192364401,0.0,0.0,0.0,0.0
e149195943,0.0,0.0,0.0,0.0
e147949735,0.0,0.0,0.0,0.0
e192363559,1.0,1.0,1.0,1.0
e192443749,0.0,0.0,0.0,0.0
e180472305,0.0,0.0,0.0,0.0
e192353649,1.0,1.0,1.0,1.0
e147606427,0.0,0.0,0.0,0.0
e180650139,0.0,0.0,0.0,0.0
e39000334,0.0,0.0,0.0,0.0
e192445539,0.0,0.0,0.0,0.0
e180653890,0.0,0.0,0.0,0.0
e180366345,0.0,0.0,0.0,0.0
e192445711,0.0,0.0,0.0,0.0
e147405206192107721151194429,0.0,0.0,0.0,0.0
e148937334,0.0,0.0,0.0,0.0
e29688722,0.0,0.0,0.0,0.0
e180477783,0.0,0.0,0.0,0.0
e192195427,0.0,0.0,0.0,0.0
e192442624,0.0,0.0,0.0,0.0
e180453113,0.0,0.0,0.0,0.0
e192098547,1.0,0.0,1.0,0.0
e192218533,0.0,0.0,0.0,0.0
e192082233,1.0,0.0,1.0,0.0
e192441914180294657151192321,1.0,1.0,1.0,1.0
e192103663151192555,0.0,0.0,1.0,1.0
e146634732,0.0,0.0,0.0,0.0
e149417456,1.0,0.0,0.0,0.0
e192398067,0.0,0.0,0.0,0.0
e180652042,0.0,0.0,0.0,0.0
e192433846192440070,0.0,0.0,0.0,0.0
e192199237,0.0,0.0,0.0,0.0
e192241908,0.0,0.0,0.0,0.0
e192445091,0.0,0.0,0.0,0.0
e148251625,0.0,0.0,0.0,0.0
e148514945,0.0,0.0,0.0,0.0
e192443614,0.0,0.0,0.0,0.0
e192372878,0.0,0.0,0.0,0.0
e192361645,1.0,1.0,1.0,1.0
e192413051,0.0,0.0,0.0,0.0
e192032753,0.0,0.0,0.0,0.0
e192087043,0.0,0.0,0.0,0.0
e182850158,0.0,0.0,0.0,0.0
e192415499,0.0,0.0,0.0,0.0
e192076225,0.0,0.0,0.0,0.0
e14848848713958238527253118149754577146838364192443973180377065192099067,1.0,1.0,1.0,1.0
e36612306,0.0,0.0,0.0,0.0
e38773972,0.0,0.0,0.0,0.0
e149419544,0.0,0.0,0.0,0.0
e149535676,0.0,0.0,0.0,0.0
e150072708,0.0,0.0,0.0,0.0
e192444621,0.0,0.0,0.0,0.0
e1800702438137060,1.0,0.0,0.0,0.0
e150148924,0.0,0.0,0.0,0.0
e179699323,0.0,0.0,0.0,0.0
e147595007,0.0,0.0,0.0,0.0
e163284627,0.0,0.0,0.0,0.0
e38213220,0.0,0.0,0.0,0.0
e192104043,0.0,0.0,0.0,0.0
e192437432,0.0,0.0,0.0,0.0
e180351825,0.0,0.0,0.0,0.0
e149253631,0.0,0.0,0.0,0.0
e192330921,0.0,0.0,0.0,0.0
e150299671,0.0,0.0,0.0,0.0
e180149299,0.0,0.0,0.0,0.0
e192425330,0.0,0.0,0.0,0.0
e180323611,0.0,0.0,0.0,0.0
e180377571,0.0,0.0,0.0,0.0
e180369571,0.0,0.0,0.0,0.0
e192188895,0.0,0.0,0.0,0.0
e179878409,0.0,0.0,1.0,1.0
e180658356,0.0,0.0,0.0,0.0
e180465977,0.0,0.0,0.0,0.0
e192068509,0.0,0.0,0.0,0.0
e149442892,0.0,0.0,0.0,0.0
e192078661,0.0,0.0,0.0,0.0
e192092015,0.0,0.0,0.0,0.0
e148203789,0.0,0.0,0.0,0.0
e180580893,0.0,0.0,0.0,0.0
e192446079,0.0,0.0,0.0,0.0
e192091257158392167158392175,0.0,0.0,0.0,0.0
e192446085,0.0,0.0,0.0,0.0
e150381303,0.0,0.0,0.0,0.0
e149770423,0.0,0.0,0.0,0.0
e180328569,0.0,0.0,0.0,0.0
e192361675,0.0,0.0,0.0,0.0
e180362131,0.0,0.0,0.0,0.0
e149618376150539405,1.0,0.0,1.0,1.0
e149311319,0.0,0.0,0.0,0.0
e180681340192444437,1.0,1.0,1.0,1.0
e149720500,0.0,0.0,0.0,0.0
e173379161149391658,0.0,0.0,1.0,0.0
e6606802,0.0,0.0,0.0,0.0
e149381462,0.0,0.0,0.0,0.0
e149577112,0.0,0.0,0.0,0.0
e180367187,0.0,0.0,0.0,0.0
e158392183,0.0,0.0,0.0,0.0
e192424636,0.0,0.0,0.0,0.0
e36461916,0.0,0.0,0.0,0.0
e192326389,0.0,0.0,0.0,0.0
e37506286,0.0,0.0,0.0,0.0
e182604148,0.0,0.0,0.0,0.0
e192442210149331191192443024,1.0,1.0,1.0,1.0
e147556349,0.0,0.0,0.0,0.0
e192444905,0.0,0.0,0.0,0.0
e192101499,0.0,0.0,0.0,0.0
e148705968,0.0,0.0,0.0,0.0
e192446047,0.0,0.0,0.0,0.0
e192445581,0.0,0.0,0.0,0.0
e162469685,0.0,0.0,0.0,0.0
e180362429180362433151190257,0.0,1.0,1.0,1.0
e180523029,1.0,1.0,1.0,1.0
e180673958,0.0,0.0,0.0,0.0
e180638605,1.0,1.0,0.0,0.0
e150107724,0.0,0.0,0.0,0.0
e148240009,0.0,0.0,0.0,0.0
e180626727,0.0,0.0,0.0,0.0
e192080295,0.0,0.0,0.0,0.0
e192299794,0.0,0.0,0.0,0.0
e150368671138952295,0.0,0.0,0.0,0.0
e147776755,0.0,0.0,0.0,0.0
e192322196,0.0,0.0,0.0,0.0
e192344981,0.0,0.0,0.0,0.0
e34783604,0.0,0.0,0.0,0.0
e180374469,1.0,1.0,1.0,1.0
e180357699,0.0,0.0,0.0,0.0
e180619357,0.0,0.0,0.0,0.0
e144140383,0.0,0.0,0.0,0.0
e192446155,0.0,0.0,0.0,0.0
